,task_id,client_id,task,level,time_on_task,time_start,time_end,num_correct,num_incorrect,num_all_correct,TLX_mean,finished,TLX_mental_demand,TLX_physical_demand,TLX_temporal_demand,TLX_performance,TLX_effort,TLX_frustration,date_time_end,client_id,age,sex_male,hand_right,education,n2_correct,n2_incorrect,n2_all_correct,n2_time_start,n3_correct,n3_incorrect,n3_all_correct,n3_time_start,sincerity,fairness,greed_avoidance,modesty,fearfulness,anxiety,dependence,sentimentality,social_self_esteem,social_boldness,sociability,liveliness,forgiveness,gentleness,flexibility,patience,organization,diligence,perfectionism,prudence,aesthetic_appreciation,inquisitiveness,creativity,unconventionality,honesty,emotionality,extraversion,agreeableness,conscientiousness,openness,opacity_median,opacity_std,n2_meta,n3_meta
13,202,ef5rq,SX,1,57946,1.50402E+12,1.50402E+12,20,0,20,12,TRUE,3,3,1,2,2,1,27:53.7,ef5rq,22,TRUE,TRUE,2,11,0,14,1504017616,11,3,16,1504017831,3.66667,2.66667,3.5,3,4.66667,5,3.5,2.66667,2.66667,1.33333,2,1.5,2,2.33333,2.66667,4.5,3,3.5,3.66667,4,2.5,2,1.66667,2.33333,3.20833,3.95833,1.875,2.875,3.54167,2.125,0.141176471,0.052496315,0.785714286,0.6875
14,203,ef5rq,SX,2,81551,1.50402E+12,1.50402E+12,20,0,20,14,TRUE,2,4,2,2,3,1,29:58.8,ef5rq,22,TRUE,TRUE,2,11,0,14,1504017616,11,3,16,1504017831,3.66667,2.66667,3.5,3,4.66667,5,3.5,2.66667,2.66667,1.33333,2,1.5,2,2.33333,2.66667,4.5,3,3.5,3.66667,4,2.5,2,1.66667,2.33333,3.20833,3.95833,1.875,2.875,3.54167,2.125,0.050980392,0.128939807,0.785714286,0.6875
15,204,ef5rq,PT,1,78786,1.50402E+12,1.50402E+12,9,1,10,15,TRUE,3,3,2,2,3,2,32:50.8,ef5rq,22,TRUE,TRUE,2,11,0,14,1504017616,11,3,16,1504017831,3.66667,2.66667,3.5,3,4.66667,5,3.5,2.66667,2.66667,1.33333,2,1.5,2,2.33333,2.66667,4.5,3,3.5,3.66667,4,2.5,2,1.66667,2.33333,3.20833,3.95833,1.875,2.875,3.54167,2.125,0.08627451,0.032473673,0.785714286,0.6875
16,205,ef5rq,PT,0,51812,1.50402E+12,1.50402E+12,10,0,10,8,TRUE,1,2,1,1,2,1,34:32.5,ef5rq,22,TRUE,TRUE,2,11,0,14,1504017616,11,3,16,1504017831,3.66667,2.66667,3.5,3,4.66667,5,3.5,2.66667,2.66667,1.33333,2,1.5,2,2.33333,2.66667,4.5,3,3.5,3.66667,4,2.5,2,1.66667,2.33333,3.20833,3.95833,1.875,2.875,3.54167,2.125,0.078431373,0.003507558,0.785714286,0.6875
17,206,ef5rq,PT,2,161937,1.50402E+12,1.50402E+12,0,10,10,22,TRUE,3,5,4,3,4,3,37:54.7,ef5rq,22,TRUE,TRUE,2,11,0,14,1504017616,11,3,16,1504017831,3.66667,2.66667,3.5,3,4.66667,5,3.5,2.66667,2.66667,1.33333,2,1.5,2,2.33333,2.66667,4.5,3,3.5,3.66667,4,2.5,2,1.66667,2.33333,3.20833,3.95833,1.875,2.875,3.54167,2.125,0.062745098,0.032703122,0.785714286,0.6875
0,99,bd47a,HP,2,114546,1.50488E+12,1.50488E+12,21,0,21,14,TRUE,3,2,2,2,3,2,05:25.4,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.101960784,0.076456621,0.818181818,0.5
1,100,bd47a,HP,0,67809,1.50488E+12,1.50488E+12,21,0,21,13,TRUE,3,2,2,2,3,1,07:37.5,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.074509804,0.044119203,0.818181818,0.5
2,101,bd47a,HP,1,65791,1.50488E+12,1.50488E+12,21,0,21,13,TRUE,3,2,2,2,3,1,09:32.7,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.101960784,0.03568412,0.818181818,0.5
3,102,bd47a,FA,2,90786,1.50488E+12,1.50488E+12,10,0,10,13,TRUE,3,2,2,2,3,1,12:16.0,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.062745098,0.063910741,0.818181818,0.5
4,103,bd47a,FA,1,47085,1.50488E+12,1.50488E+12,9,0,10,10,TRUE,2,2,2,1,2,1,13:48.6,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.08627451,0.011894707,0.818181818,0.5
5,104,bd47a,FA,0,44585,1.50488E+12,1.50488E+12,10,0,10,10,TRUE,2,2,1,2,2,1,15:16.3,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.074509804,0.017654319,0.818181818,0.5
6,105,bd47a,GC,1,106253,1.50488E+12,1.50488E+12,0,0,5,13,TRUE,3,2,2,2,3,1,18:06.4,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.08627451,0.061437908,0.818181818,0.5
7,106,bd47a,GC,2,94242,1.50488E+12,1.50488E+12,0,0,5,15,TRUE,4,2,2,2,3,2,20:27.9,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.054901961,0.018164334,0.818181818,0.5
8,107,bd47a,GC,0,63616,1.50488E+12,1.50488E+12,0,0,5,13,TRUE,3,2,2,2,3,1,22:19.4,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.109803922,0.028587901,0.818181818,0.5
9,108,bd47a,NC,0,51703,1.50488E+12,1.50488E+12,12,0,11,13,TRUE,3,2,2,2,3,1,24:09.2,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.062745098,0.014920623,0.818181818,0.5
10,109,bd47a,NC,2,109684,1.50488E+12,1.50488E+12,4,1,4,13,TRUE,3,2,2,2,3,1,26:45.3,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.078431373,0.019036231,0.818181818,0.5
11,110,bd47a,NC,1,78201,1.50488E+12,1.50488E+12,14,0,14,13,TRUE,3,2,2,2,3,1,28:49.8,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.062745098,0.021283154,0.818181818,0.5
12,111,bd47a,SX,0,36172,1.50488E+12,1.50488E+12,20,0,20,11,TRUE,2,2,2,2,2,1,30:31.0,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.054901961,0.004528237,0.818181818,0.5
13,112,bd47a,SX,1,52138,1.50488E+12,1.50488E+12,19,0,20,11,TRUE,2,2,2,2,2,1,32:05.7,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.094117647,0.026365077,0.818181818,0.5
14,113,bd47a,SX,2,141102,1.50488E+12,1.50488E+12,20,0,20,17,TRUE,4,2,3,2,4,2,35:11.7,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.078431373,0.061602926,0.818181818,0.5
15,114,bd47a,PT,1,53322,1.50488E+12,1.50488E+12,9,1,10,11,TRUE,2,2,2,2,2,1,37:15.6,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.078431373,0.217355395,0.818181818,0.5
17,116,bd47a,PT,2,73217,1.50488E+12,1.50488E+12,0,10,10,15,TRUE,3,2,2,2,3,3,40:29.8,bd47a,39,TRUE,TRUE,3,9,0,11,1504878491,6,4,12,1504878708,2.66667,3.33333,3,3,1.66667,2,3,3,4.66667,4,3.5,4.5,4,3.33333,4,5,4,5,4,4,5,4,4.33333,3.66667,3,2.41667,4.16667,4.08333,4.25,4.25,0.070588235,0.1259306,0.818181818,0.5
0,153,c24ur,HP,2,142688,1.50532E+12,1.50532E+12,20,0,21,12,TRUE,1,1,3,3,3,1,09:12.5,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.062745098,0.052064885,0.454545455,0.733333333
1,154,c24ur,HP,0,95723,1.50532E+12,1.50532E+12,21,0,21,9,TRUE,1,1,2,3,1,1,11:43.4,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.047058824,0.023812909,0.454545455,0.733333333
2,155,c24ur,HP,1,108391,1.50532E+12,1.50532E+12,21,0,21,8,TRUE,1,1,1,3,1,1,14:19.8,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.050980392,0.021791641,0.454545455,0.733333333
3,156,c24ur,FA,2,127140,1.50532E+12,1.50532E+12,11,0,10,15,TRUE,1,1,4,3,3,3,18:59.3,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.054901961,0.024707513,0.454545455,0.733333333
4,157,c24ur,FA,1,100668,1.50532E+12,1.50532E+12,9,0,10,14,TRUE,1,1,3,3,3,3,21:25.4,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.074509804,0.039201678,0.454545455,0.733333333
5,158,c24ur,FA,0,51298,1.50532E+12,1.50532E+12,10,0,10,11,TRUE,1,1,2,3,2,2,23:04.3,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.070588235,0.015308236,0.454545455,0.733333333
6,159,c24ur,GC,1,127569,1.50532E+12,1.50532E+12,0,0,5,13,TRUE,3,1,1,2,2,4,26:29.3,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.066666667,0.033839647,0.454545455,0.733333333
7,160,c24ur,GC,2,132577,1.50532E+12,1.50532E+12,0,0,5,15,TRUE,3,1,2,2,3,4,29:28.3,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.062745098,0.050401969,0.454545455,0.733333333
8,161,c24ur,GC,0,35537,1.50532E+12,1.50532E+12,0,0,5,8,TRUE,1,1,1,3,1,1,30:49.0,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.070588235,0.08386413,0.454545455,0.733333333
9,162,c24ur,NC,0,58950,1.50532E+12,1.50532E+12,12,0,11,8,TRUE,1,1,1,3,1,1,33:05.4,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.062745098,0.015308236,0.454545455,0.733333333
10,163,c24ur,NC,2,167952,1.50532E+12,1.50532E+12,4,1,4,15,TRUE,3,1,2,2,4,3,36:34.2,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.058823529,0.040162854,0.454545455,0.733333333
11,164,c24ur,NC,1,102484,1.50532E+12,1.50532E+12,14,0,14,9,TRUE,1,1,1,3,2,1,39:04.6,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.054901961,0.031275846,0.454545455,0.733333333
12,165,c24ur,SX,0,45465,1.50532E+12,1.50532E+12,20,0,20,8,TRUE,1,1,1,3,1,1,42:35.8,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.047058824,0.073281936,0.454545455,0.733333333
13,166,c24ur,SX,1,62699,1.50532E+12,1.50532E+12,20,0,20,8,TRUE,1,1,1,3,1,1,44:18.6,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.058823529,0.036112516,0.454545455,0.733333333
14,167,c24ur,SX,2,98801,1.50532E+12,1.50532E+12,20,0,20,11,TRUE,1,1,1,3,3,2,46:35.7,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.058823529,0.078783523,0.454545455,0.733333333
15,168,c24ur,PT,1,49441,1.50532E+12,1.50532E+12,9,1,10,8,TRUE,1,1,1,3,1,1,48:30.9,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.094117647,0.028603267,0.454545455,0.733333333
16,169,c24ur,PT,0,34764,1.50532E+12,1.50532E+12,10,0,10,8,TRUE,1,1,1,3,1,1,49:46.6,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.101960784,0.040247854,0.454545455,0.733333333
17,170,c24ur,PT,2,159491,1.50532E+12,1.50532E+12,0,10,10,18,TRUE,4,1,3,4,4,2,53:04.2,c24ur,25,TRUE,TRUE,2,5,1,11,1505317854,11,1,15,1505318149,4,3.66667,3.5,3.5,4,4,1.5,3.33333,2.66667,1,1,2.5,4.5,4.33333,3,4,2,3,3.66667,3,3.5,3.5,3.33333,4.33333,3.66667,3.20833,1.79167,3.95833,2.91667,3.66667,0.121568627,0.065113665,0.454545455,0.733333333
0,1,hpbxa,HP,2,73438,1.50546E+12,1.50546E+12,19,0,21,13,TRUE,3,2,2,2,3,1,28:07.6,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.156862745,0.116411816,0.769230769,0.833333333
1,2,hpbxa,HP,0,46727,1.50546E+12,1.50546E+12,21,0,21,11,TRUE,3,1,2,2,2,1,29:58.2,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.098039216,0.047654186,0.769230769,0.833333333
2,3,hpbxa,HP,1,50184,1.50546E+12,1.50546E+12,18,1,21,10,TRUE,2,1,2,2,2,1,31:44.3,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.109803922,0.054733636,0.769230769,0.833333333
3,4,hpbxa,FA,2,114306,1.50546E+12,1.50546E+12,10,1,10,14,TRUE,3,1,3,3,3,1,34:47.9,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.133333333,0.179099279,0.769230769,0.833333333
4,5,hpbxa,FA,1,106616,1.50546E+12,1.50546E+12,9,0,10,13,TRUE,3,1,3,2,3,1,37:19.5,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.11372549,0.118706712,0.769230769,0.833333333
5,6,hpbxa,FA,0,49493,1.50546E+12,1.50546E+12,10,1,10,11,TRUE,3,1,2,1,3,1,38:53.0,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.219607843,0.229649059,0.769230769,0.833333333
6,7,hpbxa,GC,1,59948,1.50546E+12,1.50546E+12,0,0,5,17,TRUE,4,2,3,3,4,1,40:53.9,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.082352941,0.307345253,0.769230769,0.833333333
7,8,hpbxa,GC,2,81816,1.50546E+12,1.50546E+12,0,0,5,19,TRUE,4,1,3,4,5,2,43:04.1,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.164705882,0.054883283,0.769230769,0.833333333
8,9,hpbxa,GC,0,28219,1.50546E+12,1.50546E+12,0,0,5,11,TRUE,2,1,2,2,3,1,44:23.2,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.070588235,0.011091871,0.769230769,0.833333333
9,10,hpbxa,NC,0,33085,1.50546E+12,1.50546E+12,9,0,11,13,TRUE,4,1,2,2,3,1,45:46.0,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.101960784,0.033275613,0.769230769,0.833333333
10,11,hpbxa,NC,2,85782,1.50546E+12,1.50546E+12,4,2,4,13,TRUE,4,1,2,2,3,1,47:54.2,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.125490196,0.151415213,0.769230769,0.833333333
11,12,hpbxa,NC,1,70582,1.50546E+12,1.50546E+12,14,0,14,13,TRUE,4,1,2,2,3,1,49:49.0,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.235294118,0.118246837,0.769230769,0.833333333
13,14,hpbxa,SX,1,47531,1.50546E+12,1.50546E+12,20,0,20,14,TRUE,3,2,2,1,3,3,52:51.2,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.164705882,0.124010889,0.769230769,0.833333333
14,15,hpbxa,SX,2,72506,1.50546E+12,1.50546E+12,20,0,20,14,TRUE,4,2,2,1,3,2,54:50.8,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.121568627,0.096015719,0.769230769,0.833333333
15,16,hpbxa,PT,1,44021,1.50546E+12,1.50546E+12,9,1,10,15,TRUE,4,3,2,2,3,1,56:29.9,hpbxa,44,TRUE,TRUE,4,10,3,13,1505459051,10,2,12,1505459783,3,3.33333,3,5,1.66667,1,2,2.66667,5,4,3.5,5,4.5,4.66667,3.33333,5,3.5,3.5,3,2,3,4.5,4,3.66667,3.58333,1.83333,4.375,4.375,3,3.79167,0.247058824,0.105372775,0.769230769,0.833333333
0,81,tn4vl,HP,2,74375,1.50549E+12,1.50549E+12,20,1,21,12,TRUE,3,1,2,1,3,2,47:51.2,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.08627451,0.046179142,0.928571429,0.8
1,82,tn4vl,HP,0,56080,1.50549E+12,1.50549E+12,21,0,21,10,TRUE,2,1,2,1,2,2,49:32.4,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.08627451,0.061407307,0.928571429,0.8
2,83,tn4vl,HP,1,76599,1.50549E+12,1.50549E+12,21,0,21,12,TRUE,3,1,2,1,2,3,51:32.9,tn4vl,34,TRUE,TRUE,4,13,0,14,1505485928,12,3,15,1505486281,3,3.66667,4.5,3.5,2.66667,3,4,2.66667,4.33333,2.66667,3.5,4,3,2.33333,3,3.5,4,4,4,4,5,5,4.66667,5,3.66667,3.08333,3.625,2.95833,4,4.91667,0.094117647,0.031279039,0.928571429,0.8
